Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-05-13,6705.3,6810.65,6650.0,6690.0,6701.5,34511.0,2315.71
2015-05-14,6705.0,6919.7,6705.0,6852.4,6854.5,20242.0,1383.94
2015-05-15,6875.0,7050.0,6860.15,7026.0,7031.3,23138.0,1622.0
2015-05-18,7100.1,7349.0,6941.0,7100.0,7077.35,37666.0,2665.9
2015-05-19,7100.0,7157.95,6902.5,7059.6,7028.7,26114.0,1849.35
2015-05-20,7068.7,7116.3,6855.0,6950.0,6961.6,30255.0,2101.09
2015-05-21,6874.9,6999.0,6830.0,6971.0,6948.9,30907.0,2131.84
2015-05-22,6950.0,7119.5,6928.05,6995.0,6995.9,42396.0,2973.85
2015-05-25,6926.0,7013.9,6905.0,6946.7,6936.6,12915.0,896.38
2015-05-26,6960.0,6993.0,6535.1,6796.4,6805.35,62840.0,4247.5
2015-05-27,6805.35,7135.0,6776.0,7099.95,7062.5,61700.0,4295.89
2015-05-28,7090.0,7210.0,6955.5,7099.9,7057.65,34215.0,2408.48
2015-05-29,6992.0,7057.65,6564.8,6849.0,6751.55,108338.0,7384.35
2015-06-01,6700.0,6733.0,6530.95,6652.0,6670.2,68323.0,4534.79
2015-06-02,6772.0,6999.9,6755.15,6797.05,6803.25,75154.0,5154.06
2015-06-03,6500.0,6533.0,5980.0,6170.0,6186.95,390444.0,24425.19
2015-06-04,5880.0,6050.0,5800.55,5990.05,6004.45,430477.0,25569.19
2015-06-05,5830.0,6125.0,5711.0,6021.0,6011.6,756189.0,45195.8
2015-06-08,5850.0,5850.0,5501.0,5504.0,5569.0,344869.0,19535.84
2015-06-09,5590.35,6120.0,5525.0,6090.0,5964.35,568881.0,32839.99
2015-06-10,6049.9,6240.0,6021.25,6054.0,6060.35,247150.0,15174.32
2015-06-11,6158.9,6306.0,5975.75,6110.0,6164.7,302802.0,18536.92
2015-06-12,6184.5,6184.5,5925.35,6085.0,6087.2,104699.0,6379.21
2015-06-15,6048.0,6050.0,5892.4,5940.0,5955.05,73067.0,4349.79
2015-06-16,5899.0,5899.0,5755.0,5770.0,5784.65,87482.0,5083.51
2015-06-17,5745.0,5900.0,5651.0,5880.0,5838.9,140517.0,8171.11
2015-06-18,5864.0,6128.0,5850.0,6119.0,6081.65,118969.0,7109.36
2015-06-19,6010.0,6325.0,6010.0,6300.0,6281.0,145841.0,9089.92
2015-06-22,6276.0,6411.15,6215.0,6223.0,6296.6,78944.0,4989.82
2015-06-23,6290.0,6290.0,6100.1,6103.0,6127.85,54383.0,3364.7
2015-06-24,6150.0,6163.15,5981.1,6005.0,6004.1,55028.0,3331.76
2015-06-25,6005.0,6049.0,5810.25,5829.9,5836.45,136513.0,8036.98
2015-06-26,5922.0,5970.0,5870.0,5965.0,5958.15,75863.0,4502.95
2015-06-29,5825.5,6087.5,5825.5,6055.0,6071.05,82096.0,4943.14
2015-06-30,6022.0,6392.0,6022.0,6359.9,6352.2,252693.0,15820.38
2015-07-01,6400.0,6494.0,6116.0,6128.9,6144.45,168999.0,10658.12
2015-07-02,6259.95,6375.0,6215.0,6247.0,6241.6,111329.0,7005.96
2015-07-03,6314.95,6344.95,6151.0,6155.0,6165.2,89765.0,5588.89
2015-07-06,6199.95,6199.95,6075.0,6118.0,6120.3,38621.0,2359.11
2015-07-07,6190.0,6190.0,6060.0,6090.0,6084.85,63527.0,3881.05
2015-07-08,6060.0,6060.2,5960.1,6000.0,5995.9,109001.0,6539.64
2015-07-09,6075.0,6099.0,6001.0,6040.05,6029.95,70819.0,4278.66
2015-07-10,6060.0,6070.0,5926.05,5965.0,5963.4,92072.0,5494.22
2015-07-13,6020.0,6020.0,5895.0,5957.7,5955.5,65745.0,3917.26
2015-07-14,5989.9,5994.0,5935.25,5953.1,5953.1,40738.0,2428.2
2015-07-15,5920.0,5995.6,5920.0,5966.0,5967.9,101401.0,6061.49
2015-07-16,5989.95,6045.5,5975.05,6015.0,6025.5,35537.0,2137.87
2015-07-17,6020.0,6125.0,6019.95,6075.0,6078.6,52852.0,3215.49
2015-07-20,6104.95,6131.8,6057.7,6071.0,6071.05,19953.0,1214.38
2015-07-21,6099.95,6107.85,6050.0,6070.0,6068.5,22646.0,1374.26
2015-07-22,6048.0,6048.0,5974.0,5986.0,5990.6,26233.0,1572.6
2015-07-23,6000.0,6069.9,5999.4,6052.05,6060.4,31337.0,1895.17
2015-07-24,6052.0,6124.45,6000.0,6033.0,6033.9,30532.0,1845.82
2015-07-27,6100.0,6306.85,6033.0,6225.0,6261.4,113239.0,7006.85
2015-07-28,6265.0,6300.0,6169.0,6200.2,6192.45,53887.0,3350.06
2015-07-29,6200.0,6254.6,6082.4,6177.7,6152.65,73126.0,4537.06
2015-07-30,6032.05,6390.0,5980.45,6331.0,6331.2,176979.0,10979.36
2015-07-31,6210.0,6390.0,6210.0,6350.0,6357.4,111955.0,7070.67
2015-08-03,6385.0,6500.0,6220.05,6285.0,6326.25,108792.0,6988.58
2015-08-04,6349.9,6383.6,6320.2,6358.0,6350.65,105771.0,6718.89
2015-08-05,6800.0,6998.0,6590.2,6820.0,6838.35,364555.0,24712.81
2015-08-06,6533.7,6596.0,6450.0,6483.95,6486.1,173295.0,11248.79
2015-08-07,6548.0,6560.0,6525.55,6550.0,6548.6,69339.0,4539.48
2015-08-10,6550.0,6567.3,6347.05,6380.0,6388.4,62031.0,3988.06
2015-08-11,6460.35,6463.95,6300.0,6300.05,6317.35,51237.0,3252.38
2015-08-12,6225.0,6350.0,6007.05,6340.0,6234.3,114437.0,7091.58
2015-08-13,6300.0,6533.0,6234.0,6290.0,6317.25,506085.0,32441.24
2015-08-14,6398.0,6398.0,6251.1,6255.0,6268.8,63854.0,4029.4
2015-08-17,6268.8,6279.95,6130.0,6132.0,6135.4,45417.0,2809.09
2015-08-18,6201.0,6207.0,6140.0,6160.0,6164.7,63390.0,3919.36
2015-08-19,6200.0,6200.0,6081.25,6100.0,6098.7,59166.0,3633.71
2015-08-20,6124.95,6180.0,6085.75,6155.0,6150.9,65541.0,4030.65
2015-08-21,6075.0,6195.0,6060.0,6076.5,6090.75,36949.0,2256.43
2015-08-24,6078.0,6208.75,5995.0,6034.0,6036.0,78584.0,4792.88
2015-08-25,6094.95,6220.8,6029.0,6170.0,6163.4,50568.0,3106.07
2015-08-26,6169.95,6199.85,6050.0,6098.0,6064.2,56983.0,3477.54
2015-08-27,6165.0,6175.0,6030.0,6080.05,6057.0,35980.0,2192.8
2015-08-28,6100.0,6140.0,6040.0,6094.3,6104.65,43170.0,2636.75
2015-08-31,6099.95,6104.95,5950.0,5962.0,5965.4,69408.0,4164.35
2015-09-01,5935.0,6028.45,5910.0,6007.0,6003.6,34852.0,2090.91
2015-09-02,6041.0,6067.2,5903.55,5911.0,5930.0,40575.0,2422.53
2015-09-03,6029.5,6074.7,5850.0,6060.0,6035.45,51799.0,3096.05
2015-09-04,6050.0,6064.95,5960.4,5970.0,5995.6,19538.0,1171.62
2015-09-07,6003.0,6030.0,5960.0,6000.0,6001.35,31004.0,1860.49
2015-09-08,5981.0,6004.1,5880.0,5885.0,5902.2,37289.0,2214.93
2015-09-09,5939.95,5995.0,5931.05,5991.95,5986.6,26234.0,1565.18
2015-09-10,6000.0,6014.95,5969.95,6001.0,6005.1,22946.0,1377.08
2015-09-11,6001.0,6060.0,5961.2,5980.25,6001.25,14192.0,853.11
2015-09-14,6020.0,6069.0,6000.0,6039.0,6056.5,18457.0,1115.36
2015-09-15,6039.95,6090.0,6000.0,6022.0,6025.0,21365.0,1287.7
2015-09-16,6087.0,6138.0,6003.85,6086.0,6096.35,52025.0,3146.93
2015-09-18,6096.35,6260.0,6096.35,6236.0,6236.7,64894.0,4038.91
2015-09-21,6255.0,6255.0,6170.0,6180.0,6176.8,9914.0,614.14
2015-09-22,6220.0,6300.0,6125.0,6140.0,6148.45,25332.0,1575.42
2015-09-23,6178.9,6350.35,6060.0,6300.0,6219.8,31449.0,1944.67
2015-09-24,6288.0,6288.0,6152.35,6224.0,6212.05,26846.0,1665.97
2015-09-28,6245.0,6278.0,6153.0,6156.35,6219.3,27813.0,1732.6
2015-09-29,6188.0,6250.0,6111.0,6165.0,6179.6,24187.0,1496.42
2015-09-30,6250.0,6398.0,6213.4,6369.0,6367.65,54871.0,3463.72
2015-10-01,6364.0,6434.0,6323.15,6424.0,6422.5,30309.0,1937.4
2015-10-05,6450.0,6482.0,6426.0,6473.0,6478.6,29433.0,1903.6
2015-10-06,6480.0,6519.0,6425.0,6475.0,6495.25,23236.0,1506.51
2015-10-07,6490.0,6490.0,6314.7,6321.1,6337.55,36934.0,2357.46
2015-10-08,6392.0,6419.0,6340.35,6350.0,6367.45,8972.0,572.01
2015-10-09,6367.0,6449.0,6352.55,6410.0,6416.55,14875.0,953.24
2015-10-12,6417.0,6430.05,6230.0,6256.0,6256.1,24060.0,1512.08
2015-10-13,6267.0,6317.6,6105.15,6150.0,6151.95,46265.0,2847.99
2015-10-14,6199.0,6248.0,6111.0,6197.95,6210.65,15619.0,967.91
2015-10-15,6195.0,6258.95,6150.5,6225.0,6206.5,24109.0,1494.11
2015-10-16,6250.0,6669.95,6170.0,6555.0,6569.4,317373.0,20786.45
2015-10-19,6598.0,6614.4,6452.25,6468.0,6493.0,71912.0,4688.31
2015-10-20,6598.4,6648.5,6510.5,6524.0,6536.5,73153.0,4808.87
2015-10-21,6545.0,6629.0,6440.1,6446.0,6463.3,59955.0,3915.11
2015-10-23,6550.0,6550.0,6311.2,6331.0,6328.65,39067.0,2507.87
2015-10-26,6358.0,6420.0,6280.0,6302.4,6316.3,33416.0,2118.09
2015-10-27,6399.0,6410.0,6345.0,6357.0,6354.5,33326.0,2123.13
2015-10-28,6370.0,6380.05,6300.0,6345.0,6337.4,29844.0,1889.58
2015-10-29,6337.5,6370.0,6251.95,6280.0,6290.5,47775.0,2999.65
2015-10-30,6230.0,6262.0,6150.0,6192.05,6173.9,51020.0,3164.28
2015-11-02,6160.0,6319.0,6150.0,6288.0,6276.05,29690.0,1848.92
2015-11-03,6299.0,6320.0,6205.15,6210.0,6217.75,28500.0,1778.24
2015-11-04,6250.0,6474.0,6219.75,6250.0,6251.15,157371.0,9983.91
2015-11-05,6260.0,6299.0,6150.0,6180.0,6165.65,38309.0,2382.97
2015-11-06,6199.0,6234.95,6151.0,6163.0,6168.95,16050.0,993.06
2015-11-09,6125.0,6199.95,6099.0,6118.95,6111.4,51683.0,3182.81
2015-11-10,6190.0,6190.0,6050.0,6091.0,6072.3,32828.0,2001.98
2015-11-11,6116.55,6184.95,6116.55,6161.15,6174.8,9049.0,557.62
2015-11-13,6154.8,6186.0,6014.0,6043.95,6034.2,115791.0,6998.71
2015-11-16,6050.0,6070.0,5962.5,5990.0,5986.45,110197.0,6591.75
2015-11-17,6005.0,6137.85,5951.0,6101.5,6084.6,67571.0,4081.75
2015-11-18,6105.0,6134.9,6068.0,6078.05,6082.3,27800.0,1695.91
2015-11-19,6109.0,6323.0,6085.05,6264.9,6280.15,61148.0,3800.93
2015-11-20,6268.0,6279.0,6180.0,6180.05,6196.25,19934.0,1240.42
2015-11-23,6199.0,6226.0,6110.0,6125.0,6141.6,28203.0,1734.69
2015-11-24,6162.5,6162.5,6050.0,6058.0,6056.35,33023.0,2008.09
2015-11-26,6073.9,6140.0,6006.0,6020.5,6023.55,72189.0,4354.91
2015-11-27,6021.0,6043.25,5905.55,5950.0,5949.0,113708.0,6758.12
2015-11-30,5900.0,5964.15,5850.0,5860.05,5858.8,142381.0,8356.99
2015-12-01,5858.9,5950.0,5858.9,5873.0,5879.15,50000.0,2942.78
2015-12-02,5885.2,5920.0,5834.9,5851.15,5868.1,59827.0,3501.47
2015-12-03,5860.0,5860.0,5820.0,5840.0,5835.9,66220.0,3864.46
2015-12-04,5836.0,5907.0,5805.15,5855.0,5857.05,41218.0,2410.69
2015-12-07,5898.0,5910.0,5819.8,5896.0,5893.6,17595.0,1035.42
2015-12-08,5893.0,5899.7,5820.0,5830.1,5825.35,50408.0,2944.84
2015-12-09,5827.1,5849.0,5752.55,5761.5,5759.7,120058.0,6919.83
2015-12-10,5760.0,5820.0,5750.0,5778.0,5770.65,28579.0,1650.02
2015-12-11,5770.65,5930.0,5765.0,5910.0,5908.25,53452.0,3143.43
2015-12-14,5909.9,5909.9,5782.45,5880.0,5879.75,27743.0,1623.03
2015-12-15,5907.0,5910.0,5813.05,5818.05,5838.6,34519.0,2022.15
2015-12-16,5889.0,5915.0,5821.0,5830.0,5828.4,31415.0,1839.64
2015-12-17,5832.0,5919.95,5820.8,5875.05,5883.35,27911.0,1634.3
2015-12-18,5897.0,5897.0,5630.0,5666.35,5673.0,61457.0,3517.48
2015-12-21,5715.0,5732.0,5665.2,5675.0,5674.35,28016.0,1594.26
2015-12-22,5704.9,5749.0,5680.0,5733.0,5730.0,19130.0,1095.01
2015-12-23,5765.0,5794.0,5730.0,5757.0,5778.0,12253.0,706.19
2015-12-24,5775.0,5798.0,5725.0,5775.0,5775.9,14043.0,809.11
2015-12-28,5776.0,5850.65,5750.0,5802.0,5804.65,22286.0,1295.41
2015-12-29,5829.0,5855.0,5795.05,5830.0,5839.2,14160.0,827.5
2015-12-30,5850.0,5860.0,5790.1,5810.5,5839.85,19255.0,1123.61
2015-12-31,5862.65,5870.05,5803.5,5817.3,5828.0,19210.0,1119.26
2016-01-01,5820.05,5850.0,5775.0,5782.05,5785.15,12085.0,701.88
2016-01-04,5814.0,5827.0,5652.0,5673.95,5669.8,35426.0,2027.93
2016-01-05,5739.0,5739.0,5650.0,5658.0,5662.4,27112.0,1536.16
2016-01-06,5666.1,5729.55,5655.0,5710.0,5719.5,55372.0,3159.28
2016-01-07,5729.95,5729.95,5621.4,5621.5,5638.95,22220.0,1258.74
2016-01-08,5690.0,5691.0,5615.0,5641.1,5632.55,44465.0,2502.02
2016-01-11,5625.0,5625.0,5435.55,5478.0,5469.25,50060.0,2761.06
2016-01-12,5515.0,5515.0,5408.15,5463.0,5439.85,56465.0,3073.25
2016-01-13,5465.0,5530.0,5400.4,5507.0,5501.15,61874.0,3391.28
2016-01-14,5460.0,5630.2,5432.0,5630.2,5616.15,34830.0,1942.18
2016-01-15,5600.0,5630.0,5572.05,5600.0,5597.7,27017.0,1513.98
2016-01-18,5597.7,5600.0,5400.0,5439.8,5436.0,21414.0,1166.08
2016-01-19,5444.95,5494.0,5390.0,5430.05,5428.8,21347.0,1159.18
2016-01-20,5417.8,5525.0,5375.0,5475.0,5485.6,14685.0,797.3
2016-01-21,5460.0,5492.0,5404.6,5456.0,5429.85,79144.0,4338.03
2016-01-22,5490.0,5512.4,5431.65,5446.0,5447.6,24884.0,1359.53
2016-01-25,5460.0,5512.0,5448.0,5460.0,5461.35,26417.0,1448.0
2016-01-27,5494.55,5494.55,5451.1,5488.0,5487.7,59544.0,3267.82
2016-01-28,5480.0,5490.0,5450.0,5467.6,5468.95,40287.0,2204.98
2016-01-29,5488.95,5500.0,5469.0,5480.0,5488.0,50118.0,2750.31
2016-02-01,5575.0,5575.0,5420.85,5445.0,5448.95,19318.0,1053.77
2016-02-02,5480.0,5503.9,5420.0,5438.05,5457.35,41682.0,2284.83
2016-02-03,5457.35,5457.35,5400.0,5406.0,5408.35,31939.0,1728.45
2016-02-04,5425.0,5492.95,5425.0,5490.0,5485.3,19439.0,1064.04
2016-02-05,5470.0,5550.0,5385.0,5420.0,5421.5,30883.0,1683.14
2016-02-08,5469.95,5490.0,5401.95,5424.0,5413.0,21474.0,1170.56
2016-02-09,5444.0,5459.85,5391.25,5398.8,5419.25,24994.0,1359.54
2016-02-10,5439.0,5449.0,5279.4,5280.5,5297.6,46842.0,2510.8
2016-02-11,5323.95,5323.95,5190.0,5250.0,5217.05,58313.0,3045.85
2016-02-12,5230.0,5268.65,5001.05,5027.0,5056.05,37439.0,1903.7
2016-02-15,5058.0,5149.0,5019.95,5057.7,5057.75,66272.0,3358.55
2016-02-16,5115.0,5115.0,5030.0,5032.0,5049.8,49811.0,2528.66
2016-02-17,5090.0,5100.0,5034.0,5080.0,5072.7,72280.0,3665.12
2016-02-18,5095.0,5205.0,5060.0,5187.9,5182.85,26633.0,1374.56
2016-02-19,5206.95,5240.0,5175.1,5226.05,5209.7,12939.0,673.11
2016-02-22,5208.0,5298.0,5162.15,5280.0,5279.35,85293.0,4500.26
2016-02-23,5309.95,5309.95,5180.0,5183.65,5192.25,21387.0,1113.24
2016-02-24,5185.0,5204.9,5135.0,5195.5,5199.4,11843.0,614.65
2016-02-25,5199.4,5200.0,5090.95,5200.0,5142.9,31388.0,1612.59
2016-02-26,5190.0,5190.0,5101.0,5108.0,5111.2,36011.0,1842.05
2016-02-29,5144.9,5144.9,4981.0,5010.0,5008.0,52942.0,2653.49
2016-03-01,5050.0,5117.25,5000.55,5050.0,5052.25,41530.0,2098.94
2016-03-02,5080.0,5105.0,5045.0,5080.0,5078.2,29138.0,1478.19
2016-03-03,5110.0,5243.0,5080.0,5210.0,5217.75,33110.0,1718.48
2016-03-04,5218.0,5325.05,5166.0,5252.0,5285.25,26291.0,1383.52
2016-03-08,5300.0,5429.0,5276.1,5297.9,5320.8,53547.0,2869.85
2016-03-09,5275.3,5307.45,5182.0,5196.7,5209.8,47123.0,2459.52
2016-03-10,5223.0,5241.65,5106.35,5200.0,5177.8,63711.0,3282.0
2016-03-11,5189.95,5249.9,5100.0,5166.05,5163.15,35312.0,1826.07
2016-03-14,5173.0,5173.0,5090.0,5090.0,5103.1,61213.0,3126.34
2016-03-15,5117.4,5117.4,5040.8,5069.3,5053.75,99413.0,5025.18
2016-03-16,5054.9,5059.95,5005.0,5010.0,5011.75,91850.0,4603.7
2016-03-17,5040.0,5114.7,5030.05,5085.0,5096.85,34979.0,1780.51
2016-03-18,5097.3,5260.0,5043.0,5189.0,5186.25,51696.0,2657.9
2016-03-21,5200.0,5250.0,5200.0,5220.0,5231.55,52834.0,2762.06
2016-03-22,5250.0,5349.0,5155.0,5300.0,5260.35,46192.0,2409.46
2016-03-23,5311.1,5340.0,5210.0,5250.0,5253.15,107792.0,5688.02
2016-03-28,5299.0,5375.0,5282.55,5355.0,5353.5,69661.0,3708.55
2016-03-29,5340.0,5390.0,5310.0,5340.0,5335.9,15640.0,837.47
2016-03-30,5354.8,5501.65,5354.8,5501.0,5479.8,47816.0,2600.86
2016-03-31,5445.05,5849.0,5400.0,5700.0,5757.35,72171.0,4068.77
2016-04-01,5690.0,5749.0,5558.05,5630.0,5638.2,37393.0,2099.85
2016-04-04,5630.0,5724.95,5607.0,5700.0,5683.55,21694.0,1230.36
2016-04-05,5632.0,5777.0,5632.0,5725.0,5738.95,31231.0,1783.12
2016-04-06,5738.0,5749.05,5704.0,5730.0,5724.15,30696.0,1757.6
2016-04-07,5799.45,5950.05,5748.0,5922.1,5888.55,39466.0,2306.99
2016-04-08,5924.95,6006.0,5851.0,6005.0,5975.65,22133.0,1315.01
2016-04-11,5980.0,6008.95,5855.4,5873.0,5870.75,25180.0,1481.5
2016-04-12,6099.0,6185.05,6050.55,6129.15,6147.8,62801.0,3841.41
2016-04-13,6157.0,6175.0,6021.1,6110.0,6116.5,32898.0,2003.96
2016-04-18,6120.0,6246.75,6057.0,6150.0,6134.6,47449.0,2922.45
2016-04-20,6180.0,6196.0,6002.0,6021.0,6036.0,43665.0,2658.73
2016-04-21,6036.0,6050.0,5947.0,5966.0,5966.85,75844.0,4519.78
2016-04-22,5960.0,6039.6,5960.0,5960.0,5969.75,15566.0,931.1
2016-04-25,5970.0,6025.15,5850.0,5850.1,5881.65,60089.0,3555.4
2016-04-26,5894.6,5899.9,5805.0,5830.0,5830.65,70732.0,4124.01
2016-04-27,5830.65,5965.05,5802.6,5875.0,5885.85,18309.0,1078.29
2016-04-28,5878.0,5954.9,5755.0,5884.95,5908.05,39851.0,2333.61
2016-04-29,5930.0,5930.0,5703.05,5711.6,5725.45,34469.0,1986.13
2016-05-02,5739.95,5800.0,5712.35,5736.5,5754.25,20305.0,1170.49
2016-05-03,5769.95,5794.0,5575.0,5591.0,5591.6,34263.0,1937.34
2016-05-04,5592.1,5649.4,5512.3,5520.0,5542.25,23847.0,1330.55
2016-05-05,5551.0,5569.95,5500.1,5566.0,5540.85,24819.0,1371.39
2016-05-06,5545.0,5640.0,5531.2,5599.9,5610.9,51851.0,2890.19
2016-05-09,5610.9,5684.0,5482.05,5490.5,5509.55,35654.0,1983.31
2016-05-10,5521.35,5560.6,5505.85,5529.9,5520.4,59945.0,3309.37
2016-05-11,5520.0,5616.05,5496.2,5609.0,5601.65,17803.0,991.52
2016-05-12,5624.0,5731.0,5613.05,5716.05,5710.3,25891.0,1472.57
2016-05-13,5695.05,6160.0,5691.0,6145.0,6121.65,196377.0,11853.82
2016-05-16,6100.0,6348.0,6004.0,6330.15,6284.45,79610.0,4935.86
2016-05-17,6280.0,6285.0,6152.0,6195.0,6219.6,74498.0,4620.06
2016-05-18,6160.4,6234.9,6122.65,6199.0,6200.15,19838.0,1225.14
2016-05-19,6190.1,6200.0,6060.0,6075.35,6092.0,17051.0,1044.0
2016-05-20,6099.0,6170.05,5885.95,5912.0,6005.7,40528.0,2465.82
2016-05-23,6003.0,6048.8,5933.0,5970.0,5966.55,17554.0,1049.7
2016-05-24,5997.85,6084.85,5954.1,6000.0,6003.9,59051.0,3558.32
2016-05-25,6009.95,6169.1,6006.05,6152.05,6145.85,28959.0,1771.52
2016-05-26,5800.0,6197.0,5800.0,6126.8,6142.0,33253.0,2029.15
2016-05-27,6135.0,6240.0,6120.05,6159.9,6173.95,32211.0,1997.32
2016-05-30,6180.0,6359.0,6174.0,6295.0,6307.95,34258.0,2150.92
2016-05-31,6280.0,6354.85,6002.0,6125.0,6097.35,75860.0,4669.28
2016-06-01,6116.0,6449.0,6109.05,6389.85,6390.8,63791.0,4039.94
2016-06-02,6348.9,6390.1,6256.0,6312.15,6302.05,72774.0,4593.39
2016-06-03,6375.0,6375.0,6265.0,6275.3,6305.2,35337.0,2226.19
2016-06-06,6275.3,6705.0,6156.15,6636.0,6479.4,75989.0,4788.66
2016-06-07,6520.0,6699.0,6374.1,6430.0,6450.25,64157.0,4197.86
2016-06-08,6473.9,6541.65,6381.1,6474.15,6480.9,26412.0,1707.24
2016-06-09,6476.0,6545.0,6400.0,6407.5,6431.05,16224.0,1050.05
2016-06-10,6453.3,6600.0,6433.0,6570.0,6544.15,27431.0,1786.16
2016-06-13,6475.0,6589.0,6454.35,6532.1,6538.0,28530.0,1859.98
2016-06-14,6525.0,6599.0,6525.0,6561.0,6589.05,17846.0,1172.15
2016-06-15,6570.0,6591.9,6456.15,6500.0,6492.1,31345.0,2045.77
2016-06-16,6492.0,6555.0,6470.0,6480.0,6490.75,33083.0,2151.78
2016-06-17,6500.0,6550.0,6438.05,6441.1,6464.2,22197.0,1438.96
2016-06-20,6444.0,6599.0,6443.1,6525.0,6548.15,29420.0,1928.07
2016-06-21,6562.0,6599.45,6482.3,6535.0,6537.4,18216.0,1190.84
2016-06-22,6540.0,6555.0,6450.0,6488.9,6489.55,20002.0,1300.27
2016-06-23,6513.0,6533.0,6401.0,6428.0,6431.75,26171.0,1687.23
2016-06-24,6306.25,6526.6,6200.0,6500.0,6496.5,21109.0,1349.65
2016-06-27,6400.0,6534.5,6400.0,6431.65,6447.8,17117.0,1109.15
2016-06-28,6449.0,6505.95,6449.0,6460.25,6493.8,41820.0,2715.86
2016-06-29,6484.0,6500.0,6422.35,6439.95,6444.55,12424.0,802.21
2016-06-30,6444.4,6545.0,6444.4,6530.0,6492.35,125414.0,8145.44
2016-07-01,6514.9,6540.0,6456.15,6490.0,6509.7,22119.0,1441.55
2016-07-04,6499.0,6560.0,6496.5,6510.05,6528.0,15027.0,982.58
2016-07-05,6502.0,6549.7,6502.0,6528.0,6532.9,20359.0,1330.99
2016-07-07,6510.0,6550.0,6480.0,6497.8,6511.3,11999.0,782.72
2016-07-08,6510.0,6539.75,6390.0,6410.0,6412.15,37875.0,2433.79
2016-07-11,6449.5,6506.05,6416.8,6488.0,6487.2,43840.0,2825.86
2016-07-12,6487.0,6498.0,6421.0,6426.0,6427.25,32864.0,2114.38
2016-07-13,6454.95,6592.8,6454.0,6588.0,6581.2,83086.0,5431.53
2016-07-14,6575.05,6590.0,6530.0,6568.0,6567.0,23764.0,1561.73
2016-07-15,6575.0,6666.6,6560.95,6627.6,6632.95,44875.0,2971.2
2016-07-18,6633.0,6664.9,6560.0,6611.5,6618.65,39417.0,2616.2
2016-07-19,6611.15,6690.05,6571.0,6646.15,6642.7,45611.0,3019.38
2016-07-20,6625.0,6695.0,6625.0,6645.55,6674.3,37115.0,2472.94
2016-07-21,6674.0,6899.7,6674.0,6870.0,6867.7,33795.0,2298.75
2016-07-22,6877.05,7134.0,6877.05,7100.0,7078.35,71345.0,5004.7
2016-07-25,7070.0,7169.95,6991.0,7115.0,7126.5,30950.0,2197.81
2016-07-26,7119.9,7209.9,7065.0,7165.0,7164.15,24699.0,1763.82
2016-07-27,7141.0,7160.2,7044.05,7084.0,7076.35,27120.0,1921.23
2016-07-28,7099.95,7300.0,7082.25,7280.0,7237.3,58771.0,4219.37
2016-07-29,7264.0,7369.0,7011.15,7140.0,7188.35,58090.0,4176.73
2016-08-01,7172.0,7215.15,6875.85,6964.0,6951.95,76085.0,5345.96
