Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-08-02,6955.0,7059.9,6810.0,6840.0,6833.5,33594.0,2329.83
2016-08-03,6828.0,6979.0,6742.0,6769.0,6776.65,20610.0,1413.01
2016-08-04,6790.0,6890.3,6750.0,6839.95,6805.2,16549.0,1127.67
2016-08-05,6840.0,6892.0,6820.0,6828.0,6838.05,21689.0,1483.48
2016-08-08,6891.0,6905.0,6780.0,6866.2,6854.9,27211.0,1856.59
2016-08-09,6866.0,6915.0,6800.0,6863.0,6892.3,17856.0,1226.16
2016-08-10,6894.0,6951.0,6810.0,6821.05,6844.7,18752.0,1284.81
2016-08-11,6850.0,6875.0,6790.0,6816.4,6849.05,16926.0,1158.19
2016-08-12,6882.0,6975.0,6830.0,6879.95,6894.8,25880.0,1789.83
2016-08-16,6890.0,6890.0,6712.2,6760.0,6749.25,27240.0,1844.67
2016-08-17,6788.9,6810.0,6670.0,6679.7,6694.45,28667.0,1922.55
2016-08-18,6745.0,6769.6,6660.0,6668.2,6697.0,13803.0,927.02
2016-08-19,6700.0,6759.8,6700.0,6730.0,6727.35,7145.0,480.69
2016-08-22,6725.0,6808.0,6711.4,6795.0,6785.35,31457.0,2127.77
2016-08-23,6830.0,6848.6,6790.0,6800.05,6810.9,28773.0,1960.65
2016-08-24,6815.0,6863.0,6745.05,6750.0,6818.2,32290.0,2206.34
2016-08-25,6819.0,6850.0,6808.9,6826.0,6829.85,26445.0,1806.32
2016-08-26,6848.0,6860.25,6809.7,6830.0,6831.25,19970.0,1366.66
2016-08-29,6849.0,6849.0,6721.45,6745.0,6751.4,42107.0,2840.8
2016-08-30,6750.0,6776.25,6655.0,6669.05,6687.55,20441.0,1374.13
2016-08-31,6688.0,6725.0,6470.0,6490.0,6525.55,62266.0,4094.49
2016-09-01,6525.0,6625.0,6460.3,6494.0,6488.65,26058.0,1705.43
2016-09-02,6528.0,6528.0,6425.0,6425.0,6439.65,14379.0,929.73
2016-09-06,6478.0,6590.0,6446.95,6575.0,6565.15,30795.0,2004.53
2016-09-07,6581.0,6600.0,6437.0,6449.0,6461.8,53353.0,3460.42
2016-09-08,6450.0,6498.0,6413.0,6430.0,6431.8,15720.0,1015.43
2016-09-09,6435.0,6539.0,6400.0,6479.9,6507.9,25820.0,1671.96
2016-09-12,6495.0,6495.0,6400.0,6416.0,6431.2,17135.0,1102.33
2016-09-14,6447.8,6501.0,6200.0,6270.0,6344.45,52642.0,3372.39
2016-09-15,6290.0,6358.75,6245.9,6300.3,6301.4,83601.0,5248.16
2016-09-16,6330.0,6467.95,6308.0,6400.05,6407.0,43872.0,2809.58
2016-09-19,6407.0,6450.0,6301.0,6335.0,6337.45,52913.0,3387.04
2016-09-20,6349.0,6376.1,6323.5,6340.0,6339.95,21526.0,1364.95
2016-09-21,6370.0,6370.0,6270.0,6315.0,6313.05,31447.0,1983.39
2016-09-22,6353.3,6518.0,6313.0,6505.0,6450.3,34213.0,2199.55
2016-09-23,6505.0,6537.0,6402.5,6500.0,6494.6,53448.0,3469.71
2016-09-26,6509.0,6525.0,6401.0,6473.35,6504.25,24552.0,1589.75
2016-09-27,6499.0,6510.0,6412.1,6470.0,6488.25,23621.0,1529.41
2016-09-28,6491.0,6506.25,6424.55,6455.0,6452.55,19022.0,1227.09
2016-09-29,6470.0,6525.0,6225.4,6350.0,6353.2,34583.0,2201.23
2016-09-30,6353.2,6500.0,6315.9,6419.95,6432.85,64898.0,4158.61
2016-10-03,6432.9,6650.0,6432.9,6621.0,6621.9,30768.0,2022.57
2016-10-04,6650.0,6700.0,6594.1,6699.0,6680.95,24219.0,1612.69
2016-10-05,6685.0,6800.0,6614.1,6780.0,6775.55,17108.0,1149.09
2016-10-06,6775.0,6814.9,6668.05,6689.25,6723.55,13191.0,888.65
2016-10-07,6746.0,6746.0,6655.4,6732.5,6727.85,6414.0,430.32
2016-10-10,6702.0,6785.0,6603.0,6613.0,6632.6,7682.0,512.1
2016-10-13,6630.0,6649.0,6525.0,6536.0,6542.9,24056.0,1573.73
2016-10-14,6542.9,6925.0,6532.05,6830.0,6877.25,40793.0,2769.16
2016-10-17,6831.4,6845.0,6699.65,6775.9,6758.1,13164.0,890.92
2016-10-18,6798.75,6900.0,6651.0,6900.0,6873.9,25218.0,1722.16
2016-10-19,6800.6,6859.0,6760.0,6760.0,6792.55,24013.0,1634.87
2016-10-20,6804.5,6920.0,6738.9,6810.0,6842.8,47801.0,3268.95
2016-10-21,6830.0,6895.0,6780.9,6858.0,6869.1,11703.0,802.7
2016-10-24,6848.0,6900.0,6812.15,6885.0,6853.35,9235.0,632.61
2016-10-25,6825.0,6865.8,6777.0,6791.9,6793.95,77752.0,5281.23
2016-10-26,6759.0,6839.95,6740.0,6829.0,6825.4,41678.0,2840.0
2016-10-27,6839.9,6997.2,6760.0,6950.0,6936.95,16940.0,1166.67
2016-10-28,6937.0,7000.0,6850.85,6913.55,6985.75,24595.0,1712.27
2016-10-30,7025.0,7050.0,6900.0,6934.0,6940.4,7275.0,507.37
2016-11-01,6925.0,6960.75,6706.3,6760.0,6794.35,33213.0,2278.19
2016-11-02,6790.0,6790.0,6670.05,6780.05,6759.15,18067.0,1217.0
2016-11-03,6740.05,6795.0,6666.0,6716.0,6717.75,16866.0,1135.13
2016-11-04,6717.8,6776.0,6618.0,6670.0,6654.05,17717.0,1181.66
2016-11-07,6660.1,6750.0,6355.0,6408.7,6458.05,23558.0,1534.41
2016-11-08,6462.0,6508.95,6410.0,6439.95,6451.7,12853.0,830.48
2016-11-09,6139.0,6459.9,5656.05,6400.0,6387.9,40371.0,2530.46
2016-11-10,6450.0,6543.3,6401.0,6420.0,6420.1,19694.0,1266.81
2016-11-11,6488.0,6488.0,6163.0,6255.0,6255.25,44257.0,2782.3
2016-11-15,6260.0,6294.9,5911.55,5988.0,5957.65,106163.0,6381.25
2016-11-16,5999.0,6080.05,5950.0,5970.0,5965.6,174386.0,10455.54
2016-11-17,6029.0,6029.0,5933.0,5960.0,5958.0,61210.0,3654.68
2016-11-18,5960.0,5980.0,5851.0,5868.0,5881.7,61184.0,3610.73
2016-11-21,5895.0,5947.0,5830.0,5862.05,5868.05,28878.0,1694.73
2016-11-22,5899.6,5940.5,5850.0,5895.0,5893.95,61482.0,3617.46
2016-11-23,5894.0,6000.0,5870.0,5955.15,5915.85,134376.0,7947.22
2016-11-24,5867.5,6252.05,5867.5,6201.15,6123.45,27087.0,1648.98
2016-11-25,6123.45,6200.0,6112.2,6116.1,6159.25,63475.0,3904.14
2016-11-28,6158.25,6310.0,6124.0,6310.0,6288.9,14540.0,906.19
2016-11-29,6300.0,6519.8,6226.25,6300.0,6289.0,79429.0,5040.27
2016-11-30,6290.0,6400.0,6252.0,6299.25,6289.7,43873.0,2762.43
2016-12-01,6243.0,6325.95,6212.6,6305.0,6284.05,39345.0,2460.43
2016-12-02,6272.0,6272.0,6211.35,6233.8,6230.95,63016.0,3924.96
2016-12-05,6275.0,6365.4,6125.0,6166.0,6229.0,21148.0,1334.31
2016-12-06,6244.5,6299.8,6190.75,6297.5,6265.9,23625.0,1481.16
2016-12-07,6278.8,6336.0,6245.0,6250.0,6281.95,16091.0,1010.27
2016-12-08,6285.0,6375.0,6281.1,6307.2,6330.7,19252.0,1217.49
2016-12-09,6330.0,6392.7,6265.0,6345.0,6352.35,15619.0,989.31
2016-12-12,6306.3,6332.85,6264.0,6312.1,6313.7,8112.0,511.47
2016-12-13,6331.0,6339.9,6300.0,6300.0,6329.55,29190.0,1847.42
2016-12-14,6333.4,6356.0,6190.0,6207.0,6235.15,20092.0,1256.49
2016-12-15,6200.0,6270.95,6134.05,6155.0,6176.75,23653.0,1462.98
2016-12-16,6223.3,6226.95,5912.05,6090.0,6115.2,49759.0,3046.8
2016-12-19,6139.0,6139.0,5975.0,6040.0,6030.75,28248.0,1705.02
2016-12-20,6050.0,6074.0,5900.0,5925.0,5917.95,19716.0,1173.46
2016-12-21,5916.0,5949.55,5820.0,5866.2,5846.45,53140.0,3122.81
2016-12-22,5849.0,5849.0,5750.0,5770.0,5767.85,46891.0,2707.02
2016-12-23,5760.0,5935.05,5746.0,5760.0,5803.6,53313.0,3091.35
2016-12-26,5810.0,5856.0,5750.0,5817.1,5838.0,8203.0,475.2
2016-12-27,5835.0,5913.95,5799.0,5875.0,5877.55,25155.0,1480.24
2016-12-28,5869.95,5931.1,5840.3,5881.0,5897.65,36511.0,2154.39
2016-12-29,5865.0,6029.95,5865.0,5971.55,5974.3,36337.0,2169.92
2016-12-30,5959.95,6048.4,5902.05,6000.05,6028.35,16658.0,1003.35
2017-01-02,6030.0,6081.05,5939.95,5970.0,5974.4,16376.0,986.36
2017-01-03,5975.1,6069.95,5975.1,6029.7,6027.4,13996.0,845.73
2017-01-04,6040.0,6049.85,5851.0,5890.0,5890.15,44184.0,2621.99
2017-01-05,5939.9,5965.0,5830.05,5900.0,5921.8,49983.0,2952.7
2017-01-06,5916.15,5959.0,5890.0,5926.0,5929.85,10929.0,648.59
2017-01-09,5960.0,5980.0,5891.0,5895.0,5910.85,5231.0,310.59
2017-01-10,5940.0,5945.0,5856.15,5895.0,5905.75,13422.0,792.24
2017-01-11,5912.1,5940.0,5877.0,5901.15,5914.8,26136.0,1546.28
2017-01-12,5900.0,5935.0,5833.0,5850.0,5855.0,50031.0,2949.9
2017-01-13,5877.0,5915.0,5859.0,5912.95,5899.3,20629.0,1216.05
2017-01-16,5910.05,5915.0,5870.9,5871.0,5883.45,5009.0,295.24
2017-01-17,5882.95,5914.5,5851.05,5880.0,5895.8,10304.0,607.17
2017-01-18,5885.15,5950.0,5872.0,5909.0,5918.25,44155.0,2609.51
2017-01-19,5918.25,5939.0,5886.0,5900.0,5911.45,31506.0,1862.77
2017-01-20,5905.0,5910.1,5871.0,5880.05,5899.8,229261.0,13524.65
2017-01-23,5854.05,5940.05,5854.05,5908.0,5924.05,19862.0,1175.85
2017-01-24,5915.2,5999.0,5881.65,5940.0,5957.75,18514.0,1097.71
2017-01-25,5979.95,5993.0,5920.0,5956.95,5965.95,76075.0,4545.95
2017-01-27,5975.0,6005.0,5851.0,5900.0,5914.2,35907.0,2125.69
2017-01-30,5966.2,5975.0,5880.0,5895.0,5899.5,41985.0,2479.67
2017-01-31,5882.0,5920.0,5828.0,5866.0,5851.85,227693.0,13321.12
2017-02-01,5898.0,5935.0,5834.75,5914.05,5912.45,18509.0,1089.84
2017-02-02,5934.0,6030.0,5885.0,6025.0,5994.3,28641.0,1704.56
2017-02-03,5999.8,6145.0,5971.0,6110.0,6088.5,25689.0,1553.65
2017-02-06,6085.0,6346.0,6085.0,6344.0,6305.5,30113.0,1880.79
2017-02-07,6300.0,6350.0,6075.0,6150.0,6128.25,35284.0,2174.87
2017-02-08,6194.95,6210.0,6140.0,6175.0,6193.1,34358.0,2122.99
2017-02-09,6138.0,6220.0,6138.0,6206.15,6196.7,54513.0,3368.7
2017-02-10,6195.0,6200.0,6090.6,6160.0,6178.2,35678.0,2201.45
2017-02-13,6160.05,6210.0,6160.05,6200.0,6200.15,65600.0,4066.92
2017-02-14,6200.05,6205.0,6115.05,6192.0,6193.1,16393.0,1010.26
2017-02-15,6193.1,6275.35,6141.1,6175.0,6169.35,20218.0,1251.99
2017-02-16,6098.0,6250.0,5962.35,6210.0,6207.8,66496.0,4066.32
2017-02-17,6201.0,6267.0,6125.0,6230.0,6240.5,31485.0,1959.54
2017-02-20,6155.0,6290.0,6155.0,6250.0,6284.1,38912.0,2427.48
2017-02-21,6279.0,6450.0,6221.2,6382.15,6376.5,45913.0,2904.93
2017-02-22,6400.0,6430.0,6333.5,6425.0,6397.8,15382.0,980.89
2017-02-23,6375.05,6415.0,6306.6,6347.75,6381.85,15034.0,958.28
2017-02-27,6398.9,6420.0,6310.0,6344.0,6339.7,14282.0,909.56
2017-02-28,6343.4,6394.75,6230.0,6244.6,6254.25,32595.0,2040.67
2017-03-01,6235.15,6324.0,6233.0,6233.0,6250.4,9522.0,595.59
2017-03-02,6260.0,6300.0,6148.0,6149.0,6197.6,25500.0,1593.74
2017-03-03,6190.15,6235.0,6164.3,6175.0,6189.55,31558.0,1953.86
2017-03-06,6165.1,6300.0,6165.1,6289.95,6272.7,9980.0,621.43
2017-03-07,6275.1,6384.15,6190.0,6360.0,6319.05,85668.0,5348.05
2017-03-08,6306.15,6372.1,6262.85,6330.0,6346.4,12586.0,795.75
2017-03-09,6365.0,6365.0,6180.0,6202.0,6210.8,24732.0,1547.06
2017-03-10,6269.9,6269.9,6110.0,6135.3,6131.75,19988.0,1232.46
2017-03-14,6248.0,6248.0,6091.2,6119.0,6119.4,28535.0,1749.47
2017-03-15,6150.0,6160.95,6089.0,6100.1,6104.95,46677.0,2848.1
2017-03-16,6145.0,6160.0,6100.0,6150.0,6150.4,44325.0,2717.05
2017-03-17,6155.05,6249.0,6145.0,6200.0,6222.1,51300.0,3182.65
2017-03-20,6249.0,6300.0,6210.0,6290.05,6296.8,32611.0,2042.24
2017-03-21,6300.0,6345.95,6255.0,6345.95,6335.2,33563.0,2117.87
2017-03-22,6301.0,6356.6,6254.9,6335.0,6341.6,30771.0,1940.29
2017-03-23,6316.0,6352.5,6281.2,6326.15,6338.2,50703.0,3198.39
2017-03-24,6326.9,6380.0,6279.45,6364.95,6352.55,22772.0,1438.72
2017-03-27,6383.0,6499.0,6311.0,6490.6,6463.35,18957.0,1216.05
2017-03-28,6463.35,6540.0,6402.4,6470.0,6501.5,19821.0,1282.94
2017-03-29,6510.0,6525.0,6420.0,6498.9,6493.2,64216.0,4167.41
2017-03-30,6493.2,6639.35,6464.95,6590.0,6605.2,63730.0,4192.09
2017-03-31,6600.0,6720.0,6557.5,6670.0,6680.65,41843.0,2776.5
2017-04-03,6612.05,6666.0,6560.35,6561.4,6578.55,11510.0,759.53
2017-04-05,6551.0,6650.0,6551.0,6632.0,6628.05,22845.0,1510.9
2017-04-06,6600.0,6650.0,6596.0,6615.0,6616.8,24871.0,1646.77
2017-04-07,6606.0,6644.0,6594.0,6620.1,6619.7,24490.0,1621.64
2017-04-10,6624.0,6654.0,6537.2,6600.0,6628.5,24268.0,1605.42
2017-04-11,6628.5,6628.55,6537.65,6537.65,6559.25,15965.0,1049.43
2017-04-12,6573.95,6600.0,6415.0,6507.0,6518.7,27166.0,1773.55
2017-04-13,6560.0,6560.0,6403.1,6439.0,6438.25,22923.0,1482.92
2017-04-17,6489.0,6489.0,6300.0,6300.0,6312.05,18421.0,1168.18
2017-04-18,6326.0,6371.0,6312.25,6340.0,6337.8,36733.0,2328.48
2017-04-19,6315.0,6344.0,6280.0,6280.15,6298.55,14258.0,899.88
2017-04-20,6370.1,6388.95,6300.0,6340.0,6339.75,14709.0,931.88
2017-04-21,6350.0,6371.0,6303.0,6350.0,6353.7,11992.0,761.69
2017-04-24,6353.7,6355.75,6267.75,6275.0,6287.8,22792.0,1435.9
2017-04-25,6300.0,6364.0,6290.0,6310.0,6323.1,43876.0,2771.22
2017-04-26,6310.0,6444.0,6310.0,6386.65,6424.3,19546.0,1249.03
2017-04-27,6449.0,6730.0,6427.75,6700.0,6702.15,65906.0,4381.71
2017-04-28,6700.0,6785.9,6670.2,6689.7,6697.75,52935.0,3566.16
2017-05-02,6723.9,6746.85,6683.05,6702.0,6715.05,37803.0,2537.29
2017-05-03,6725.0,6735.0,6690.0,6690.0,6715.55,23900.0,1604.77
2017-05-04,6690.0,6755.0,6690.0,6735.0,6735.5,18029.0,1213.21
2017-05-05,6735.0,6749.9,6668.05,6730.0,6726.45,23426.0,1574.19
2017-05-08,6702.0,6748.0,6632.1,6720.0,6709.15,17322.0,1161.25
2017-05-09,6709.15,6724.9,6678.4,6706.0,6704.8,10751.0,720.36
2017-05-10,6711.65,7000.0,6700.05,6930.0,6920.35,100390.0,6955.02
2017-05-11,6978.0,6984.5,6831.2,6856.0,6856.55,23533.0,1622.78
2017-05-12,6857.05,6898.95,6780.6,6838.0,6821.4,86982.0,5915.26
2017-05-15,6721.0,6750.95,6582.0,6605.0,6609.8,75940.0,5044.88
2017-05-16,6616.0,6631.95,6450.0,6479.0,6479.2,49015.0,3182.71
2017-05-17,6500.0,6575.0,6498.95,6570.0,6557.6,26258.0,1718.48
2017-05-18,6510.05,6584.0,6504.0,6550.0,6529.45,58301.0,3820.32
2017-05-19,6559.0,6608.6,6462.95,6530.0,6534.05,29045.0,1901.91
2017-05-22,6511.0,6644.9,6511.0,6610.0,6595.85,23406.0,1547.09
2017-05-23,6595.85,6687.4,6506.65,6580.0,6584.5,48490.0,3192.23
2017-05-24,6591.2,6591.2,6490.0,6540.0,6527.05,55967.0,3649.27
2017-05-25,6555.0,6580.0,6470.0,6520.0,6498.45,49980.0,3250.07
2017-05-26,6549.0,6739.2,6526.3,6630.0,6648.55,91240.0,6074.84
2017-05-29,6611.0,6671.05,6582.05,6615.0,6617.35,57795.0,3824.43
2017-05-30,6601.7,6654.45,6570.1,6600.0,6600.8,10564.0,696.91
2017-05-31,6607.55,6690.3,6607.55,6630.05,6645.1,81114.0,5395.27
2017-06-01,6642.0,6646.15,6546.0,6610.0,6605.85,20315.0,1340.65
2017-06-02,6616.0,6691.05,6609.95,6645.9,6648.6,29991.0,1991.13
2017-06-05,6679.0,6798.0,6635.2,6715.0,6714.2,34741.0,2328.21
2017-06-06,6720.0,6750.0,6609.7,6695.0,6677.2,18460.0,1230.34
2017-06-07,6670.0,6720.0,6635.55,6680.0,6669.8,32691.0,2185.52
2017-06-08,6669.0,6704.9,6611.0,6655.0,6651.85,32379.0,2155.59
2017-06-09,6652.0,6710.0,6629.7,6679.7,6667.5,24558.0,1631.92
2017-06-12,6679.9,6708.25,6629.4,6655.0,6660.15,31121.0,2072.44
2017-06-13,6665.0,6709.0,6640.0,6690.0,6690.1,14818.0,989.62
2017-06-14,6690.0,6709.2,6650.35,6661.0,6684.35,41363.0,2766.06
2017-06-15,6697.9,6704.95,6666.25,6692.95,6687.35,40371.0,2699.58
2017-06-16,6693.9,6820.0,6676.25,6781.0,6759.75,35730.0,2415.12
2017-06-19,6781.0,6850.0,6684.95,6740.0,6738.35,30864.0,2082.73
2017-06-20,6710.0,6745.0,6680.6,6700.0,6698.95,20081.0,1345.83
2017-06-21,6670.0,6780.25,6620.6,6755.1,6759.45,34599.0,2317.12
2017-06-22,6759.0,6837.0,6725.25,6780.0,6779.55,30288.0,2056.62
2017-06-23,6752.0,6780.0,6611.05,6650.0,6639.65,30670.0,2043.04
2017-06-27,6651.0,6663.0,6530.0,6599.85,6599.95,32822.0,2168.44
2017-06-28,6630.1,6660.0,6607.15,6650.0,6648.6,16831.0,1117.28
2017-06-29,6655.0,6780.0,6651.05,6760.0,6748.7,32869.0,2216.5
2017-06-30,6705.05,6779.0,6666.05,6749.0,6736.8,58484.0,3927.53
2017-07-03,6746.5,6830.0,6674.95,6755.0,6738.4,74048.0,4978.21
2017-07-04,6795.0,6865.0,6745.85,6850.3,6846.7,51575.0,3512.07
2017-07-05,6831.0,6989.0,6831.0,6940.0,6908.35,47661.0,3294.6
2017-07-06,6912.0,6980.0,6898.4,6910.2,6918.0,24812.0,1721.52
2017-07-07,6918.0,6958.0,6858.0,6863.0,6870.05,22470.0,1551.29
2017-07-10,6900.05,6900.05,6778.0,6810.0,6805.5,8777.0,597.98
2017-07-11,6870.0,6870.0,6716.0,6799.3,6778.45,34715.0,2350.67
2017-07-12,6844.0,6844.0,6760.05,6830.0,6822.1,29412.0,2002.73
2017-07-13,6878.0,6890.0,6767.05,6775.15,6785.8,60187.0,4095.94
2017-07-14,6825.0,6839.7,6790.5,6830.0,6810.95,50380.0,3432.68
2017-07-17,6844.7,6899.0,6781.85,6860.6,6878.2,17552.0,1202.69
2017-07-18,6855.0,6949.0,6821.0,6865.0,6852.5,41199.0,2828.86
2017-07-19,6898.0,6944.9,6862.2,6925.0,6938.1,29743.0,2058.23
2017-07-20,6959.6,6959.6,6860.0,6900.0,6869.4,7438.0,512.82
2017-07-21,6898.0,6925.0,6795.0,6824.0,6807.05,35748.0,2439.88
2017-07-24,6849.0,6860.0,6810.0,6830.0,6835.85,29921.0,2043.36
2017-07-25,6860.0,6860.0,6795.3,6819.0,6819.55,35510.0,2421.79
2017-07-26,6825.0,6899.95,6750.0,6750.0,6785.65,36324.0,2474.68
2017-07-27,6799.5,6867.0,6732.45,6800.0,6799.65,65349.0,4439.83
2017-07-28,6802.1,6805.0,6735.3,6781.25,6780.7,26647.0,1805.9
2017-07-31,6785.0,6798.9,6730.05,6765.0,6767.15,41137.0,2784.05
2017-08-01,6732.0,6790.0,6675.85,6719.9,6703.0,61312.0,4132.99
2017-08-02,6740.0,6745.4,6695.0,6714.8,6711.6,27463.0,1843.23
2017-08-03,6696.1,6748.85,6680.05,6739.95,6731.3,70859.0,4767.73
2017-08-04,6683.4,6747.95,6607.35,6700.2,6702.25,18068.0,1208.53
2017-08-07,6700.05,6754.0,6685.0,6731.05,6740.1,22154.0,1491.16
2017-08-08,6730.0,6750.1,6647.2,6708.0,6681.55,27550.0,1840.75
2017-08-09,6660.1,6744.4,6660.0,6740.0,6729.95,37023.0,2490.1
2017-08-10,6700.0,6750.0,6555.0,6609.0,6642.6,90476.0,6023.09
2017-08-11,6562.0,6585.0,6532.0,6559.95,6544.3,27932.0,1828.78
2017-08-14,6552.0,6752.0,6552.0,6620.0,6652.45,22523.0,1504.43
2017-08-16,6602.0,6739.85,6602.0,6679.0,6680.3,18636.0,1243.19
2017-08-17,6690.0,6727.45,6640.0,6675.0,6652.8,18803.0,1256.1
2017-08-18,6620.0,6734.45,6620.0,6670.0,6653.4,61884.0,4137.87
2017-08-21,6640.0,6670.5,6578.05,6616.55,6619.25,36805.0,2437.84
2017-08-22,6626.1,6735.0,6586.0,6595.0,6604.35,46472.0,3079.27
2017-08-23,6704.0,6704.0,6596.0,6601.0,6606.05,20032.0,1328.9
2017-08-24,6628.65,6650.0,6601.05,6603.0,6602.6,28250.0,1869.98
2017-08-28,6672.0,7074.0,6650.0,7032.35,7048.6,211001.0,14623.97
2017-08-29,7032.0,7065.0,6887.75,6944.95,6956.2,78828.0,5501.12
2017-08-30,7030.0,7059.0,6870.15,7039.0,7033.45,85274.0,5975.68
2017-08-31,7050.0,7140.0,6950.95,7114.95,7121.25,93447.0,6610.34
2017-09-01,7100.0,7114.95,7003.0,7005.0,7015.3,32090.0,2257.48
2017-09-04,7074.0,7074.0,6851.1,6875.45,6864.8,52035.0,3600.9
2017-09-05,6880.0,7045.0,6880.0,7013.35,7027.75,95357.0,6646.32
2017-09-06,6969.0,6996.45,6914.5,6975.0,6973.55,52319.0,3643.6
2017-09-07,6999.95,7169.0,6932.05,7165.0,7132.55,81994.0,5798.59
2017-09-08,7187.65,7225.0,7131.0,7208.85,7201.4,65653.0,4724.18
2017-09-11,7188.0,7319.0,7188.0,7289.0,7295.2,51092.0,3716.07
2017-09-12,7330.0,7409.0,7230.6,7380.2,7388.75,63565.0,4652.55
2017-09-13,7380.2,7410.0,7210.0,7225.95,7239.3,52857.0,3875.72
2017-09-14,7347.0,7347.0,7207.2,7220.05,7234.1,55141.0,3992.11
2017-09-15,7220.05,7369.0,7216.1,7324.0,7349.05,54195.0,3970.69
2017-09-18,7310.0,7346.9,7281.45,7290.0,7288.5,14132.0,1031.71
2017-09-19,7300.0,7325.0,7240.0,7241.0,7254.8,16712.0,1215.07
2017-09-20,7250.0,7250.0,7163.2,7202.0,7203.35,32379.0,2330.75
2017-09-21,7202.0,7211.8,7104.4,7155.0,7146.2,113644.0,8118.19
2017-09-22,7150.0,7203.9,7107.05,7161.15,7169.55,17066.0,1222.08
2017-09-25,7130.0,7200.0,7050.95,7125.05,7146.4,31480.0,2241.54
2017-09-26,7113.0,7172.7,7031.0,7035.0,7054.7,22470.0,1589.88
2017-09-27,7078.75,7134.95,7008.2,7105.0,7102.05,49112.0,3469.03
2017-09-28,7110.05,7242.2,7071.4,7112.05,7137.6,55293.0,3962.43
2017-09-29,7120.05,7255.3,7120.0,7255.0,7216.5,48861.0,3519.07
2017-10-03,7300.0,7394.95,7259.95,7310.0,7309.55,49856.0,3642.23
2017-10-04,7242.0,7354.85,7224.05,7313.1,7330.6,23907.0,1750.54
2017-10-05,7310.0,7344.95,7250.0,7250.0,7260.85,8440.0,614.05
2017-10-06,7301.0,7380.0,7251.05,7379.85,7352.8,31620.0,2318.42
2017-10-09,7354.9,7379.0,7283.0,7285.0,7295.15,12400.0,907.06
2017-10-10,7347.0,7347.0,7271.5,7289.5,7288.25,16879.0,1232.05
2017-10-11,7295.0,7318.95,7254.45,7290.0,7288.8,34570.0,2520.93
2017-10-12,7300.0,7483.0,7289.0,7384.85,7380.9,73945.0,5481.17
2017-10-13,7380.0,7400.0,7319.35,7355.25,7345.4,180633.0,13269.03
2017-10-16,7305.0,7399.0,7265.05,7281.45,7282.85,20309.0,1487.91
2017-10-17,7299.9,7388.0,7236.05,7361.2,7373.95,17809.0,1303.63
2017-10-18,7373.0,7373.0,7221.35,7300.0,7245.75,15678.0,1140.07
2017-10-19,7285.0,7299.95,7182.8,7229.0,7216.2,3810.0,275.69
2017-10-23,7250.0,7324.95,7202.0,7221.6,7216.2,60706.0,4419.67
2017-10-24,7277.0,7277.0,7200.05,7213.0,7238.55,7616.0,551.34
2017-10-25,7260.0,7260.0,7117.25,7160.0,7153.4,25934.0,1865.1
